Year,China,India,USA,Indonesia,Pakistan,Brazil,Nigeria,Bangladesh,Russia,Japan
1980,981,683,226,147,84,125,73,89,139,117
1981,992,696,230,151,87,128,76,91,142,119
1982,1002,708,234,155,90,132,79,93,145,121
1983,1012,721,238,160,93,135,82,96,147,123
1984,1022,733,243,165,96,138,85,99,150,125
1985,1032,745,248,170,99,141,88,102,152,126
1986,1041,758,253,175,102,144,91,105,155,128
1987,1051,771,258,180,105,147,94,108,158,129
1988,1060,784,263,185,108,150,97,111,161,130
1989,1069,797,268,190,111,153,100,114,164,131
1990,1078,810,273,195,114,156,103,117,167,132
1991,1087,823,278,200,117,159,106,120,170,133
1992,1096,836,283,205,120,162,109,123,173,134
1993,1105,849,288,210,123,165,112,126,176,135
1994,1114,862,293,215,126,168,115,129,179,136
1995,1123,875,298,220,129,171,118,132,182,137
1996,1132,888,303,225,132,174,121,135,185,138
1997,1140,901,308,230,135,177,124,138,188,139
1998,1148,914,313,235,138,180,127,141,191,140
1999,1156,927,318,240,141,183,130,144,194,141
2000,1164,940,323,245,144,186,133,147,197,142
2001,1171,953,328,250,147,189,136,150,200,143
2002,1179,966,333,255,150,192,139,153,203,144
2003,1186,979,338,260,153,195,142,156,206,145
2004,1193,992,343,265,156,198,145,159,209,146
2005,1200,1005,348,270,159,201,148,162,212,147
2006,1207,1018,353,275,162,204,151,165,215,148
2007,1214,1031,358,280,165,207,154,168,218,149
2008,1220,1044,363,285,168,210,157,171,221,150
2009,1227,1057,368,290,171,213,160,174,224,151
2010,1234,1070,373,295,174,216,163,177,227,152
2011,1240,1083,378,300,177,219,166,180,230,153
2012,1247,1096,383,305,180,222,169,183,233,154
2013,1254,1109,388,310,183,225,172,186,236,155
2014,1261,1122,393,315,186,228,175,189,239,156
2015,1268,1135,398,320,189,231,178,192,242,157
2016,1275,1148,403,325,192,234,181,195,245,158
2017,1282,1161,408,330,195,237,184,198,248,159
2018,1289,1174,413,335,198,240,187,201,251,160
2019,1296,1187,418,340,201,243,190,204,254,161
2020,1303,1200,423,345,204,246,193,207,257,162
2021,1309,1213,428,350,207,249,196,210,260,163
2022,1316,1226,433,355,210,252,199,213,263,164
2023,1323,1239,438,360,213,255,202,216,266,165
2024,1330,1252,443,365,216,258,205,219,269,166
